antímons	antímons	
krónískar	langvinnar	
sturtu	steypibað	
kólesteróli	kólesteróli	
milljónum	milljónum	
lef	lef	
paraffín	paraffín	
gúmmí	gúmmí	
náttúrunnar	náttúrunnar	
flúoraðar	flúoraðar	
flúoruðu	flúoruðu	
kílóum	kílóum	
karsa	garðperlur	
sellerí	sellerí	
apríkósur	eiraldin	
appelsínur	glóaldin	
banana	bjúgaldin	
baríum	baríum	
strontíum	strontíum	
klór	klór	
selen	selen	
selens	selens	
kalíumklóríði	kalíumklóríði	
kolbunni	suðuflöskunni	
kolbunnar	suðuflöskunnar	
plasma	rafgös	
strontíums	strontíums	
klórs	klórs	
asetoni	asetoni	
fasa	fasa	
gröf	litrit	
graf	litrit	
númerum	númerum	
nektars	nektars	
nektar	nektar	
súlfíta	súlfíta	
grömm	grömm	
vítamínum	fjörefnum	
lager	birgðir	
gen	erfðavísi	
plönum	flötum	
sellulósa	beðmi	
ensíma	lífhvata	
ensímum	lífhvötum	
grömmum	grömmum	
kílómetrum	kílómetrum	
lógaritmi	logri	
lógaritmar	lograr	
gírar	gírar	
prófílar	prófílar	
mótorsins	mótorsins	
sánu	gufubað	
formúlu	formúlu	
vött	vött	
fosfór	fosfór	
alifatískir	alifatískir	
milljarðar	milljarðar	
pólýesterum	pólýesterum	
pólýetýlentereþalati	pólýetýlentereþalati	
alifatískum	alifatískum	
mólum	mólum	
pólýetýlentereþalat	pólýetýlentereþalat	
pólýetýlen	pólýetýlen	
pólýstýren	pólýstýren	
pólýamíð	pólýamíð	
pólýetýlens	pólýetýlens	
pólýstýrens	pólýstýrens	
þemanna	þemanna	
vítamíns	fjörefnis	
arkitekta	arkitekta	
millilítra	millilítri	
mínútum	mínútum	
nítrít	nítrít	
mótors	mótors	
spínat	bóndastoð	
fenniku	sígóða	
rabarbara	tröllasúru	
lítri	lítri	
sílóinu	sílóinu	
tríkínu	fleskorma	
pólývínylklóríð	pólývínylklóríð	
súlfötum	súlfötum	
súlfata	súlfata	
alkóhól	vínandi	
níasíni	níasíni	
bensíns	bensíns	
blokkir	blokkir	
komplexar	flókar	
eters	eters	
oxíð	oxíð	
ventla	loka	
gír	gír	
gírinn	gírinn	
gírum	gírum	
pólýamíði	pólýamíði	
ósón	ósón	
formúlur	formúlur	
kúplar	kúplar	
kasína	kasína	
kasín	kasín	
katjón	járafa	
kasínum	kasínum	
gramm	gramm	
asbest	asbest	
asbests	asbests	
asbesti	asbesti	
kílógramm	kílógramm	
komplexinum	flókanum	
kolbur	suðuflöskur	
ammóníaki	ammóníaki	
ammóníak	ammóníak	
karbónati	kolsýrusalti	
natríum	natríum	
millígrömm	millígrömm	
brómi	brómi	
eterinn	eterinn	
flúors	flúors	
grafinu	litritinu	
millígrömmum	millígrömmum	
flúorsins	flúorsins	
kolban	suðuflaskan	
súlfíð	súlfíð	
súlfíði	súlfíði	
súlfíðs	súlfíðs	
kollagen	límgjafa	
parket	parket	
túndra	freðmýrar	
þemunum	þemunum	
nítröt	nítröt	
nítrats	nítrats	
nítrat	nítrat	
salats	salats	
spínats	bóndastoðar	
salati	salati	
spínati	bóndastoð	
kartöflur	jarðepli	
líkjör	líkjör	
sink	sink	
brúttó	vergrar	
alifatískri	alifatískri	
inflúensan	inflúensan	
miljónir	miljónir	
akrýlamíðs	akrýlamíðs	
paprikur	paprikur	
nektarínur	nektarínur	
akrýlamíð	akrýlamíð	
akrýlamíði	akrýlamíði	
spærlingur	spærlingur	
kóðans	kóðans	
kóðinn	kóðinn	
díoxín	díoxín	
pestói	pestói	
súlfíts	súlfíts	
súlfít	súlfít	
magnesíts	magnesíts	
gifsi	gifsi	
kinroki	lampasóti	
arsen	arsen	
feldspat	feldspat	
persóna	einstaklingur	
persónum	einstaklingum	
númerinu	númerinu	
múffur	hólka	
múffurnar	hólkana	
múffa	hólkur	
metrum	metrum	
etanóls	vínanda	
etanól	vínanda	
vítamína	fjörefna	
prósenta	hundraðshluta	
magnesíti	magnesíti	
riffla	riffla	
sirkoni	sirkoni	
beryllíum	beryllíum	
bór	bór	
títan	títan	
dróna	flygildi	
volta	volta	
kúrfu	boglínu	
kóðarnir	kóðarnir	
skermi	skermi	
grillum	grillum	
radíusi	hringgeisla	
radíusar	hringgeisla	
kílógramma	kílógramma	
gúmmíi	gúmmíi	
ísóprópanóli	ísóprópanóli	
radíuss	hringgeisla	
radíusa	hringgeisla	
númersins	númersins	
númers	númers	
kúrfuna	boglínuna	
prósentum	hundraðshlutum	
magníum	magníum	
kalsíum	kalsíum	
debet	debet	
kanínur	kanínur	
kúpla	kúpla	
ensímið	lífhvatinn	
asmi	kafmæði	
exems	útbrota	
exemi	útbrotum	
exem	útbrot	
kóðann	kóðann	
kryddi	kryddi	
milljóna	milljóna	
milljarður	milljarður	
jútu	jútu	
ananas	granaldinum	
spelt	spelt	
glúteni	glúteni	
glúten	glúten	
glútens	glútens	
lúpínum	úlfabaunum	
bensíni	bensíni	
pektín	pektín	
lógaritmann	logrann	
bakteríunum	gerlunum	
mangan	mangan	
kílógrammi	kílógrammi	
millíbörum	millíbar	
kílóvöttum	kílóvöttum	
millíbör	millíbör	
kandídötum	kandídötum	
kanínu	kanínu	
kanínuna	kanínuna	
bavíana	bavíana	
riffli	riffli	
rósmaríni	stranddögg	
galaktósa	galaktósa	
esterinn	esterinn	
talíur	talíur	
súlfítum	súlfítum	
gúmmís	gúmmís	
kvaðratanna	ferningstalnanna	
anís	anís	
kartaflna	jarðepla	
etanólinu	vínandanum	
jógúrt	jógúrt	
tóbak	tóbak	
banönum	bjúgaldinum	
tóbaki	tóbaki	
basalt	basalt	
granít	granít	
sementi	steinlími	
sepíólít	sepíólít	
kaólín	kaólín	
granat	granat	
kvarsít	kvarsít	
kórallar	kórallar	
ediki	ediki	
frúktósi	ávaxtasykur	
kakói	kakói	
karamellur	karamellur	
tei	tei	
líkjörar	líkjörar	
dením	dením	
blússur	blússur	
pólýetýleni	pólýetýleni	
pólýprópýleni	pólýprópýleni	
nyloni	nyloni	
pólýamíðum	pólýamíðum	
mótíf	mótíf	
vatt	fóðurull	
flaueli	flossilki	
deními	deními	
slör	blæjur	
sandalar	sandalar	
kreósóti	tjöruseyði	
skermar	skermar	
lúffu	lúffu	
rúllum	rúllum	
asfalti	malbiki	
kaólíni	kaólíni	
box	box	
servíettur	munnþurrkur	
nafta	nafta	
etan	etan	
tannín	tannín	
komplex	flókin	
yttríns	yttríns	
skandíns	skandín	
bútan	bútan	
naftalín	naftalín	
etýlenglýkól	etýlenglýkól	
kresól	kresól	
halógen	halógen	
aldehýð	aldehýð	
vanillín	vanillín	
aldehýða	aldehýða	
pólýetýlenterefþalat	pólýetýlenterefþalat	
akrýl	akrýl	
kítti	kítti	
insúlín	eyjavaki	
estrógen	brímavaki	
kínín	kínín	
toxín	toxín	
penisillín	penisillín	
hormón	vaka	
hormónum	vökum	
talkúm	talkúm	
plast	plast	
flúor	flúor	
pólýprópýlen	pólýprópýlen	
vúlkaníseruðu	vúlkaníseruðu	
prófílum	prófílum	
klóríði	klóríði	
smekkir	slefuspeldi	
mósaík	mósaík	
rör	rör	
krómít	krómít	
grafít	grafít	
gipsi	gipsi	
graníti	graníti	
grafíti	grafíti	
volfram	volfram	
kóbalt	kóbalt	
níóbíum	níóbíum	
reníum	reníum	
raspar	raspar	
snitta	snitta	
snittað	skrúfskorið	
splitti	splitti	
tjakkar	tjakkar	
rörum	rörum	
plasts	plasts	
spagettí	hveitilengjum	
rifflar	rifflar	
dínamóar	dínamóar	
boxi	boxi	
bambus	bambus	
gítarar	gítarar	
píanó	slaghörpu	
gítara	gítara	
rúlluðum	rúlluðum	
pennar	pennar	
gíró	gíró	
ensímsins	lífhvatans	
volt	volt	
bútani	bútani	
bútans	bútans	
formúlunnar	formúlunnar	
bensens	bensens	
kollageni	límgjafa	
atrópín	atrópín	
edik	edik	
ediks	ediks	
lípíðum	fituefnum	
baktería	gerla	
settinu	samstæðunni	
milligrömmum	milligrömmum	
klóni	klóni	
klóna	klóna	
klón	klón	
gena	erfðavísa	
lúxum	lúxum	
alifatísk	alifatísk	
metans	metans	
pípetturnar	mælipípurnar	
pípettuna	mælipípuna	
paskal	paskal	
glúkósans	þrúgusykursins	
pípettur	mælipípur	
estrógeni	brímavaka	
radíusnum	hringgeislanum	
formalín	formalín	
formalínið	formalínið	
númerunum	númerunum	
lípíðinu	fituefninu	
lípíðs	fituefnis	
millimetrar	millimetrar	
paraffínið	paraffínið	
paraffíni	paraffín	
blokkin	blokkin	
blokkinni	blokkinni	
blokkina	blokkina	
pípettum	mælipípum	
bakteríurnar	gerlarnir	
bakteríur	gerlana	
karbónat	kolsýrusalt	
millibörum	millibörum	
mól	mól	
millibör	millibör	
fasar	áfangar	
ammoníaks	ammoníaks	
fösum	stigum	
pólýstýreni	pólýstýreni	
kalkúnar	kalkúnar	
formöt	formöt	
mangó	mangó	
tefloni	tefloni	
fasi	fasi	
peptíð	peptíð	
natríumhýdroxíðs	natríumhýdroxíðs	
aldehýðum	aldehýðum	
maíssins	maíssins	
spelti	spelti	
alkóhóli	áfengi	
tetrahýdrókannabínóli	tetrahýdrókannabínóli	
sírópi	sírópi	
inúlíni	inúlíni	
súlfati	súlfati	
inúlíns	inúlíns	
raspi	raspi	
kartöflunnar	jarðeplisins	
pektíns	pektíns	
apríkósum	apríkósum	
kasein	ostefni	
kaseini	ostefni	
laktósi	mjólkursykur	
laktósinn	mjólkursykurinn	
magnesíumhýdroxíði	magnesíumhýdroxíði	
penisillíni	penisillíni	
penisillínið	penisillínið	
krydds	krydds	
nikkeli	nikkeli	
tríglýseríð	tríglýseríð	
natríumi	natríumi	
oxíðum	sýringum	
glýseríninu	glýseríninu	
própýlenglýkóli	própýlenglýkóli	
tollur	tollur	
bakteríum	gerlum	
rukka	innheimta	
megabæti	megabæti	
rukkaðir	rukkaðir	
megabæta	megabæta	
kílóbæti	kílóbæti	
nettó	hrein	
talkúms	talkúms	
alkóhólið	vínandann	
spássíu	blaðjaðar	
prósentu	hundraðshluta	
sílíkoni	sílíkoni	
sósur	sósur	
peptíðum	peptíðum	
bakteríunni	gerlinum	
síróp	síróp	
pesó	pesó	
líra	líra	
jen	jen	
voltum	voltum	
millimetrum	millimetrum	
rúllu	rúllu	
lambda	lambda	
tjökkum	tjökkum	
karmíni	karmíni	
metrunum	metrunum	
negatíft	negatíft	
kalíums	kalíums	
vírus	veira	
gifs	gifs	
negatífa	negatífa	
diplómatískra	diplómatískra	
náttúru	náttúru	
kandídatar	kandídatar	
kandídata	kandídata	
tríklóretýlen	tríklóretýlen	
tippa	tippa	
tippi	tippi	
prótínin	hvítuefnin	
flúr	flúr	
flúrs	flúrs	
flúri	flúri	
nikótín	nikótín	
nikótíns	nikótíns	
histamín	histamín	
ginseng	ginseng	
sósum	sósum	
spanaðrar	spanaðrar	
spanaða	spanaða	
tjakka	tjakka	
koffíni	koffíni	
krydda	krydda	
kollagens	límgjafa	
lípíða	fituefna	
insúlíns	eyjavaka	
gíra	gíra	
rúlla	rúlla	
ventilinn	lokann	
kalíumklóríðs	kalíumklóríð	
aseton	aseton	
asetons	asetons	
slífar	slífar	
slífina	slífina	
slífarinnar	slífarinnar	
slífin	slífin	
slífinni	slífinni	
ísóprópanól	ísóprópanól	
pólýamíðs	pólýamíðs	
nælons	nælons	
módal	módal	
akríl	akríl	
næloni	næloni	
gelið	hlaupið	
flauel	flossilki	
vínýlklóríð	vínýlklóríð	
nælon	nælon	
millísekúndur	millísekúndur	
milljörðum	milljörðum	
maíss	maíss	
kóðunum	kóðunum	
sesíums	sesíums	
náttúra	náttúra	
arkitekts	arkitekts	
akademíu	akademíu	
bómull	baðmull	
formúluna	formúluna	
snittuðum	skrúfskornum	
díoxíni	díoxíni	
tóbaks	tóbaks	
basar	lútar	
asma	kafmæðu	
kanínum	kanínum	
terpentína	terpentína	
etýlenglýkóli	etýlenglýkóli	
bensól	bensól	
naftalíni	naftalíni	
natríumhýdroxíð	natríumhýdroxíð	
bensóli	bensóli	
vöttum	vöttum	
kalíumklóríð	kalíumklóríð	
magnesíumhýdroxíð	magnesíumhýdroxíð	
magnesíums	magnesíums	
stýrens	stýrens	
karbón	karbón	
kóbalts	kóbalts	
karbónötin	kolsýrusöltin	
ammoníaksins	ammoníaksins	
mortéli	mortéli	
ammoníakinu	ammoníakinu	
fosfórinn	fosfórinn	
gramma	gramma	
gramms	gramms	
kalsíni	kalsíni	
vatta	vatta	
teflon	teflon	
kóbalti	kóbalti	
mangani	mangani	
klóríts	klóríts	
etýlenglýkóls	etýlenglýkóls	
kóbaltinu	kóbaltinu	
manganinu	manganinu	
kryddum	kryddum	
ensími	lífhvata	
túrmeriki	gullinrót	
indígó	indígó	
glúkósi	þrúgusykur	
karótín	karótín	
paprika	paprika	
glimmer	glimmer	
glimmersins	glimmersins	
glimmerið	glimmerið	
karmín	karmín	
milligrammi	milligrammi	
própýlenglýkól	própýlenglýkól	
sítrus	sítrus	
gúmmíinu	gúmmíinu	
sellulósinn	beðmið	
ensíminu	lífhvatanaum	
núkleótíð	kirni	
sýklamat	sýklamat	
pelíkanar	pelíkanar	
krókódílar	krókódílar	
sirkus	fjölleikahúsi	
paraþíoni	paraþíoni	
nikkel	nikkel	
sturtum	steypiböðum	
mólýbden	mólýbden	
bönunum	bjúgaldinum	
textílsins	vefjarefnisins	
alfa	alfa	
pólýprópýlens	pólýprópýlens	
trekki	dragsúgi	
Gelsykrunni	Gelsykrunni	
gelsykran	gelsykran	
penisilínsins	penisilínsins	
penisillíns	penisillíns	
lötum	tálmum	
þemu	viðfangsefni	
míkrógrömm	míkrógrömm	
milljónar	milljónar	
glúkósinn	þrúgusykurinn	
mortél	steytil	
komplexinn	flókinn	
natríumklóríðið	natríumklóríðið	
ammóníaks	ammóníaks	
mínúturnar	mínúturnar	
kílógrammsins	kílógrammsins	
sesíni	sesíni	
ampers	ampers	
volts	volts	
atóms	frumeindar	
radían	radían	
majónes	olíusósa	
persónu	persónu	
buffla	buffla	
hektarar	hektarar	
plastið	plastið	
jena	jena	
kantónunum	fylkjunum	
alkóhólsins	vínandans	
millíamperum	millíamperum	
spönuðu	spönuðu	
spönuðum	spönuðum	
spíral	spíral	
keramík	keramík	
feldspats	feldspats	
alkóhólinu	áfenginu	
smekk	smekk	
argoni	argoni	
þíamíns	þíamíns	
þíamín	þíamín	
karamellu	karamellu	
milligrömm	milligrömm	
N-oxíð	N-oxíð	
spana	spana	
vítamínanna	fjörefnanna	
ventil	loka	
sirkon	sirkon	
kílógramms	kílógramms	
gírarnir	gírarnir	
kvaðrata	ferningstalna	
ventlar	ventlar	
tetrahýdrókannabínóls	tetrahýdrókannabínóls	
kílómeter	kílómeter	
þematískur	þematískur	
þematísk	þematísk	
aragóníti	aragóníti	
þematíska	þematíska	
þematískar	þematískar	
kúrfa	boglína	
skorsteinum	reykháfum	
úrans	úrans	
bústaði	vistarverur	
díla	myndeinda	
lantaníð	lantaníð	
kórúnd	kórúnd	
kalsít	kalsít	
sirkons	sirkons	
glimmers	glimmers	
pegmatít	pegmatít	
apatít	apatít	
viskí	viskí	
klementínur	klementínur	
genum	erfðavísum	
talkúmi	talkúmi	
sósunnar	sósunnar	
pípettunnar	mælipípunnar	
kaseins	ostefnis	
rukkar	innheimtir	
kóðanna	kóðanna	
túrmerik	gullinrót	
karrý	karrý	
kakaó	kakaó	
hótels	gistihúss	
sílói	sílói	
gúanó	drit	
kanína	kanína	
kaólíns	kaólíns	
kreósóts	tjöruseyðis	
skorstein	reykháf	
farfa	farfa	
farfi	farfi	
textíl	vefjarefni	
kandela	kandela	
kóríander	kóríander	
appelsínum	glóaldinum	
nítríts	nítríts	
flúori	flúori	
tromlu	tromlu	
flúoraða	flúoraða	
mínútan	mínútan	
mínútunni	mínútunni	
negatíva	negatíva	
ohm	ohm	
mínúta	mínúta	
kílóa	kílóa	
kakí	kakí	
ventilsins	lokans	
ventlinum	lokanum	
hertsum	hertsum	
lóðs	lóðs	
pólýtetraflúoretýleni	pólýtetraflúoretýleni	
skala	kvarða	
sköluðu	kvörðuðu	
skalar	kvarðar	
lóðsins	lóðsins	
giska	áætla	
vanillíni	vanillíni	
kíníni	kíníni	
salöt	salöt	
megavatta	megavatta	
kílóvatta	kílóvatta	
arkitekt	arkitekt	
arkitektsins	arkitektsins	
kínínið	kínínið	
klóríðs	klóríðs	
súlfíti	súlfíti	
bensínið	bensínið	
bensínsins	bensínsins	
ensíms	lífhvata	
plastsins	plastsins	
rúllað	rúllað	
böggum	böggum	
tromlan	tromlan	
keramíki	keramíki	
metanið	metanið	
paskölum	paskölum	
pasköl	pasköl	
ebólu	ebólu	
gels	hlaups	
genanna	erfðavísanna	
billjón	billjón	
billjóna	billjóna	
billjónir	billjónir	
náttúruna	náttúruna	
hormóna	vaka	
hormónin	vakana	
gírnum	gírnum	
kreósót	tjöruseyði	
mólýbdens	mólýbdens	
níasíns	níasíns	
glýkógen	glýkógen	
arkitektum	arkitektum	
hýdróklóríðs	hýdróklóríðs	
kvitta	kvitta	
rúnnuð	námunduð	
munstri	munstri	
halógens	söltungs	
myllunni	myllunni	
algebru	bókstafareikningi	
rúnnað	námundað	
lúgu	hlera	
pilla	pilla	
fenníkur	sígóðar	
tríkína	fleskormur	
pepsín	hvítukljúfur maga	
pepsíninu	hvítukljúf maga	
pepsíni	hvítukljúf maga	
melónur	tröllepli	
plútoni	plútoni	
úrani	úrani	
plúton	plúton	
asfalt	asfalt	
alifatískt	alifatískt	
blokk	blokk	
skerminum	hlíf	
kílói	kílói	
argon	argon	
gírs	gírs	
helíum	helíum	
pýridoxíni	pýridoxíni	
seleni	seleni	
bíkarbónats	bíkarbónats	
núkleótíðum	kirnum	
sinkið	sinkið	
sement	steinlím	
kaffisins	kaffisins	
salvíu	lyfjablómi	
basilíku	basilíku	
vítamínin	fjörefnin	
núkleótíða	kirna	
beyki	beyki	
rúnnaðra	ávalra	
aflatoxíni	aflatoxíni	
skandíum	skandíum	
hafníum	hafníum	
praseódým	praseódým	
samaríum	samaríum	
gadólíníum	gadólíníum	
dysprósíum	dysprósíum	
erbíum	erbíum	
ytterbíum	ytterbíum	
seríum	seríum	
neodým	neodým	
evrópíum	evrópíum	
terbíum	terbíum	
hólmíum	hólmíum	
túlíum	túlíum	
lútetíum	lútetíum	
iridíum	iridíum	
koffíns	koffíns	
koffín	koffín	
sósíalískra	sósíalískra	
prómillum	prómillum	
fragt	farmur	
kúbeini	klaufjárni	
kúbein	klaufjárn	
kívís	kívís	
próteinum	hvítuefnum	
prótínunum	hvítuefnunum	
kaffinu	kaffinu	
teinu	teinu	
sikksakk	sikksakk	
agarnum	gelsykrunni	
engifer	djöflarót	
bakteríuna	gerilinn	
lúga	hleri	
lúgurnar	hlerarnir	
rúnnuðum	ávölum	
lúgunnar	hlerans	
lúgan	hlerinn	
lúgunni	hleranum	
lúguna	hlerann	
rúnna	rúnna	
rúnnaðar	ávalar	
miljóna	miljóna	
oxíða	sýringa	
klóróforminu	klóróforminu	
kóleru	kóleru	
klóríða	klóríða	
klóríðin	klóríðin	
klóríðum	klóríðum	
etanólið	vínandinn	
látúni	látúni	
myntunum	myntunum	
lúx	lúx	
snittaðar	skrúfskornar	
indónesískum	indónesískum	
sinnepi	sinnepi	
bensíninu	bensíninu	
rulla	vinda	
kúskús	kúskús	
pólývínylklóríði	pólývínylklóríði	
manganið	manganið	
túttur	dúsur	
túttum	dúsum	
tútta	dúsa	
salmonella	bifstafur	
almanaki	dagatali	
bufflum	bufflum	
slifsi	hálsbindi	
almanök	dagatöl	
prófíla	prófíla	
túbur	túbur	
þemanu	þemanu	
beta	beta	
karmíns	karmíns	
júl	júl	
kólera	kólera	
formúlan	formúlan	
sníf	sníf	
asfalts	jarðbiks	
alkalí	alkalí	
millíbara	millíbara	
sílíkon	sílíkon	
millimetra	millimetra	
þematískum	þematískum	
rúsínur	rúsínur	
kúrennur	kúrennur	
insúlíni	eyjavaka	
silíkoni	silíkoni	
esterum	esterum	
glýserín	glýserín	
snittaðir	skrúfskornir	
nítrötum	nítrötum	
nikkels	nikkels	
turna	turna	
ósonið	ósonið	
prósentuna	hundraðshlutann	
metrana	metrana	
nítratinu	nítratinu	
kinrok	lampasót	
ballest	ballest	
gígabæti	gígabæti	
skinku	skinku	
radísur	ætihreðkur	
melónum	trölleplum	
paprikum	paprikum	
papriku	papriku	
karrí	karrí	
tímíani	tímíani	
prósentunum	hundraðshlutunum	
tromluna	tromluna	
tromlunni	tromlunni	
tromlunnar	tromlunnar	
klóreruðum	klóreruðum	
kvittað	kvittað	
formalíns	formalíns	
skerma	stúka	
milljarðs	milljarðs	
síróps	síróps	
lípíðanna	fituefnanna	
aktíns	aktíns	
vínylklóríði	vínylklóríði	
kalkúnarnir	kalkúnarnir	
kandelum	kandelum	
móla	móla	
pendlar	pendlar	
pendla	pendla	
magníums	magníums	
súlfats	súlfats	
natríumklóríðs	natríumklóríðs	
klónaðir	klónaðir	
tromla	tromla	
ammóníakið	ammóníakið	
ammóníakinu	ammóníakinu	
mortélið	steytillinn	
kalsíns	kalsíns	
ventli	loka	
metri	metri	
díóða	díóða	
spássíuna	blaðjaðarinn	
líkjörum	líkjörum	
líkjöra	líkjöra	
prósenti	hundraðshluta	
tollum	aðflutningsgjöldum	
spærling	spærling	
síleskri	síleskri	
pendúll	hengill	
pendúlsins	hengilsins	
glussi	glussi	
ventlanna	lokanna	
krónískum	langvinnum	
kappa	kappa	
þóríum	þóríum	
vítamíni	fjörefni	
própýlenglýkóls	própýlenglýkóls	
katjóna	járafa	
plastinu	plastinu	
halógeni	söltungi	
talía	trissa	
katjónir	járafa	
tríglýseríðum	tríglýseríðum	
pökkunum	pökkunum	
spúla	spúla	
pólýesterar	pólýesterar	
kox	sindurkol	
koxi	sindurkolum	
vítamínið	fjörefnið	
adrenalíni	hettuvaka	
efedríns	efedríns	
morfín	morfín	
adrenalín	hettuvaki	
atrópíns	atrópíns	
akademískt	akademískt	
kappans	kappans	
köppum	köppum	
kappanna	kappanna	
sinkinu	sinkinu	
gúanói	driti	
tjakk	tjakk	
prómill	prómill	
bakteríanna	gerlanna	
klórsins	klórsins	
amfetamíni	amfetamíni	
tinktúru	tinktúru	
lúgur	hlerar	
bloggs	bloggs	
esternum	esternum	
fenníka	sígóð	
bufflar	bufflar	
balsam	ilmkvoða	
kavíar	kavíar	
kartöflu	jarðepli	
kartöfluafurðir	jarðeplaafurðir	
pítsur	flatbökur	
vínýlklóríðs	vínýlklóríðs	
sterar	sterar	
pallíettur	glysdoppur	
grill	grill	
orgel	orgel	
harmóníkur	dragspil	
penslar	penslar	
síló	síló	
bingói	bingói	
makríl	makríl	
mangói	mangói	
króminu	króminu	
prótein	hvítuefni	
asbestið	asbestið	
asbestinu	asbestinu	
kolbum	suðuflöskum	
negatíf	negatíf	
náttúran	náttúran	
gens	erfðavísis	
geni	erfðavísi	
kaffis	kaffis	
kanóar	kanóar	
gondólar	gondólar	
konjaks	konjaks	
lítrann	lítrann	
bugtir	vogar	
bloggi	bloggi	
formata	formata	
dill	sólselja	
kadmíuminu	kadmíuminu	
mandarínur	gullaldin	
díll	depill	
kefír	súrmjólk	
kakaói	kakaói	
esters	esters	
megatonn	megatonn	
megavött	megavött	
þórín	þórín	
númeranna	númeranna	
antilópur	antilópur	
emúar	emúar	
klónað	klónað	
indónesísku	indónesísku	
indónesíska	indónesíska	
bakteríu	gerli	
kóbaltið	kóbaltið	
mólýbdeni	mólýbdeni	
pepsíns	hvítakljúfs maga	
