bananinn	bjúgaldinið	0.0	0.0
ventlum	lokum	0.0	0.000129
víóla	lágfiðla	0.0	0.0
tanníni	barksýru	0.0	0.0
normum	staðalgildum	0.0	0.0
linka	tengla	0.0	2.75e-06
tækla	leysa	1.62e-06	6.31e-05
gúanói	driti	0.0	0.0
persóna	aðili	1.45e-05	4.9e-05
aktífum	virkum	0.0	4.47e-06
vítamínanna	fjörefnanna	0.0	0.0
lagernum	vörubirgðunum	0.0	0.0
latexi	mjólkursafa	0.0	0.0
kúrfu	boglínu	0.0	0.0
grillaðar	glóðarsteiktar	0.0	0.0
prinsippum	gildum	0.0	1.23e-05
gardínur	gluggatjöld	0.0	1.32e-06
planið	ætlunin	2.75e-06	1.41e-05
trollum	botnvörpum	0.0	0.0
estrógenum	brímavökum	0.0	0.0
grafinu	litritinu	0.0	0.0
kútters	skútunnar	0.0	0.0
mínimalisma	naumhyggju	0.0	0.0
klúbba	skemmtistaði	1.45e-06	0.0
epískum	sagnrænum	0.0	0.0
rútuna	langferðabílinn	2.51e-06	0.0
genið	erfðavísinn	1.48e-06	0.0
settinu	lagalistanum	0.0	0.0
rútum	langferðabílum	0.0	0.0
sturtur	steypiböð	0.0	0.0
biljarð	knattborðsleik	0.0	0.0
tollum	aðflutningsgjöldum	0.0	0.0
plakatið	veggspjaldið	0.0	0.0
múffa	hólkur	0.0	0.0
kalíumklóríðs	kalíumklóríð	0.0	0.0
frúktósa	ávaxtasykurs	0.0	0.0
tómata	rauðaldin	1.86e-06	0.0
mottó	slagorð	0.0	4.17e-06
annálum	árbókum	0.0	0.0
prótótýpur	frumgerðir	0.0	0.0
kaloríur	hitaeiningar	0.0	1.78e-06
banana	bjúgaldin	7.08e-06	0.0
servéttur	munnþurrkur	0.0	0.0
epískar	sagnrænar	0.0	0.0
pípettu	mælipípu	0.0	0.0
kandídata	doktorsefna	0.0	0.0
genanna	erfðavísanna	0.0	0.0
persónum	einstaklingum	7.24e-06	3.24e-05
filterinn	ljóssíuna	0.0	0.0
sóló	einleiks	2.82e-06	0.0
hótelið	gistihúsið	9.55e-06	0.0
tabú	bannhelgi	2.4e-06	0.0
bakaríanna	brauðbúðanna	0.0	0.0
kvaðrata	ferningstalna	0.0	0.0
estrógena	brímvaka	0.0	0.0
skorsteina	reykháfa	0.0	0.0
kapitula	kafla	0.0	3.24e-05
músíkalskri	tónlistar	0.0	2.14e-05
plasma	rafgass	1.07e-06	0.0
kommóður	dragkistur	0.0	0.0
sellulósinn	beðmið	0.0	0.0
prógesteróns	fósturlífsvaka	0.0	0.0
textílum	vefjarefnum	0.0	0.0
spínati	bóndastoð	0.0	0.0
epískan	mikilfenglegan	0.0	0.0
bónusar	kaupaukar	0.0	0.0
prívat	einka	1.35e-06	2.63e-06
kúbein	klaufjárn	0.0	0.0
glamúrnum	glysinu	0.0	0.0
kontrabassa	bassafiðlu	1.35e-06	0.0
fasar	áfangar	0.0	4.9e-06
brúttó	vergrar	0.0	0.0
tempó	taktur	0.0	2.88e-06
amatörinn	áhugamaðurinn	0.0	0.0
skerminum	hlíf	0.0	4.37e-06
tómatar	rauðaldin	2e-06	0.0
persónunnar	einstaklingsins	1.02e-06	1.45e-05
vektorum	vigrum	0.0	0.0
kolbu	suðuflösku	0.0	0.0
etanólið	vínandinn	0.0	0.0
mantran	töfraþulan	0.0	0.0
oxíða	sýringa	0.0	0.0
pizza	flatbaka	5.75e-06	0.0
sósíalismans	jafnaðarstefnunnar	1.32e-06	0.0
engifer	djöflarót	1.86e-06	0.0
kaseini	ostefni	0.0	0.0
snakk	nasl	3.16e-06	0.0
þemu	viðfangsefni	2.14e-06	3.02e-05
mómentin	augnablikin	0.0	0.0
praktísk	nytsamleg	0.0	0.0
spínats	bóndastoðar	0.0	0.0
etanóls	vínanda	0.0	0.0
sökkið	botnfellingin	0.0	0.0
blokka	smáforritum	0.0	0.0
asmi	kafmæði	0.0	0.0
vatti	fóðurull	0.0	0.0
kikk	ánægjublossa	0.0	0.0
massífa	gegnheila	0.0	0.0
djúsí	safaríkt	0.0	0.0
kollagen	límgjafa	0.0	0.0
almanaki	dagatali	0.0	1.2e-06
kvaðrant	fjórðungsbogi	0.0	0.0
brúttó	vergum	0.0	0.0
kolbuna	suðuflöskuna	0.0	0.0
rúnnaðir	námundaðir	0.0	0.0
kartöfluafurðir	jarðeplaafurðir	0.0	0.0
ensímum	lífhvötum	1.12e-06	0.0
sementi	steinlími	1.55e-06	0.0
kvaðrantinum	fjórðungsboganum	0.0	0.0
sturtan	steypibaðið	0.0	0.0
ensíms	lífhvata	0.0	0.0
billjard	knattborðsleiks	0.0	0.0
grillaður	glóðarsteiktur	0.0	0.0
klikkaða	brjálaða	0.0	1.26e-06
prótínið	hvítuefnið	0.0	0.0
lúgurnar	hlerarnir	0.0	0.0
kaseins	ostefnis	0.0	0.0
próteinin	hvítuefnin	0.0	0.0
lípíða	fituefna	0.0	0.0
orðu	heiðursmerki	0.0	2.24e-06
banönum	bjúgaldinum	0.0	0.0
próteinum	hvítuefni	2.14e-06	0.0
rúta	langferðabíla	3.55e-06	0.0
alkóhól	áfengi	1.45e-06	2.88e-05
túndru	freðmýri	0.0	0.0
bakteríunum	gerlunum	0.0	0.0
snittað	skrúfskorið	0.0	0.0
appið	smáforritið	1.2e-06	0.0
kasínið	ostefnið	0.0	0.0
brons	eirblendings	3.8e-06	0.0
skorsteinum	reykháfum	0.0	0.0
servíettum	munnþurrkum	0.0	0.0
fattað	skilið	0.0	4.17e-05
dilli	sólselju	0.0	0.0
exems	útbrota	0.0	0.0
genin	erfðavísana	1.74e-06	0.0
mandarínum	gullaldinum	0.0	0.0
sítrónu	gulaldin	1.07e-06	0.0
splæsa	verja	1.23e-06	6.17e-05
koxi	sindurkolum	0.0	0.0
kvittað	staðfest	0.0	3.55e-05
stereótýpískum	dæmigerðum	0.0	1.32e-06
kartöflum	jarðeplum	6.61e-06	0.0
glúkósa	þrúgusykurs	3.24e-06	0.0
skúlptúr	höggmyndir	2.51e-06	1.17e-06
tríkínu	fleskorma	0.0	0.0
bakteríur	gerlana	8.13e-06	0.0
rúturnar	langferðabílarnir	1.2e-06	0.0
sósíalisma	jafnaðarstefnu	3.02e-06	0.0
kúrfunni	boglínunni	0.0	0.0
panel	pallborði	1.2e-06	0.0
hótela	gistihúsa	1.2e-06	0.0
glúkósi	þrúgusykur	0.0	0.0
prótín	hvítuefni	3.8e-06	0.0
lúgur	hlerar	0.0	0.0
giska	áætla	8.51e-06	6.46e-06
karakter	skapgerð	2.51e-06	1.82e-06
nóðum	hnútum	0.0	2.51e-06
sjarmeraði	heillaði	0.0	2e-06
apótek	lyfsölur	2.14e-06	0.0
millilítra	millilítri	0.0	0.0
timjan	garðablóðbergi	0.0	0.0
debúteraði	þreytti frumraun	0.0	0.0
hótelsins	gistihússins	4.27e-06	0.0
melónum	trölleplum	0.0	0.0
kompás	áttavita	1.29e-06	3.02e-06
kartöflu	jarðepli	1.62e-06	0.0
sirkus	fjölleikum	3.98e-06	0.0
nettó	hrein	2.4e-06	1.91e-05
fragt	farmur	0.0	0.0
kvaðrat	ferningstölu	0.0	0.0
vírus	veiru	1.55e-06	2.88e-06
stúdentarnir	háskólanemarnir	0.0	0.0
sjali	þríhyrnu	0.0	0.0
bakteríu	gerli	1.58e-06	0.0
grilluðu	glóðarsteiktu	0.0	0.0
reddum	björgum	0.0	2.75e-06
vinkla	sjónarhorn	0.0	6.17e-06
blokka	loka á	0.0	7.06e-05
partýs	teitis	0.0	0.0
pútti	poti	0.0	0.0
múmíurnar	smyrðlinga	0.0	0.0
bústaði	vistarverur	1.07e-06	2.29e-06
beikon	fleski	4.9e-06	0.0
pákur	ketiltrumbur	0.0	0.0
gúrúinn	lærimeistari	0.0	1.74e-06
lúpínum	úlfabaunum	0.0	0.0
tómat	rauðaldin	0.0	0.0
melankólíu	depurðar	0.0	0.0
dýnamískt	öflugt	0.0	1.12e-05
genum	erfðavísum	2.09e-06	0.0
seríunnar	raðarinnar	0.0	0.0
pepsíni	hvítukljúf maga	0.0	0.0
popúlisma	lýðhyggju	0.0	0.0
sellulósi	beðmi	0.0	0.0
límónu	gulaldin	0.0	0.0
textíls	vefjarefnis	0.0	0.0
kaffiteríunnar	kaffisölunnar	0.0	0.0
rútunni	langferðabílnum	3.8e-06	0.0
kantóna	fylkja	0.0	2.69e-06
klúbb	skemmtistaði	2.29e-06	0.0
pjatt	fínindi	0.0	0.0
djús	safa	1.51e-06	6.46e-06
kandíss	steinsykurs	0.0	0.0
skerma	stúka	0.0	2.14e-06
bakterían	gerillinn	1.7e-06	0.0
rullu	hlutverk	0.0	0.000191
filtera	ljóssíur	0.0	0.0
vítamíni	fjörefni	5.01e-06	0.0
rabarbarinn	tröllasúran	0.0	0.0
túttum	dúsum	0.0	0.0
spássera	rölta	0.0	2.75e-06
kox	sindurkol	0.0	0.0
snittuðum	skrúfskornum	0.0	0.0
prótínin	hvítuefnin	0.0	0.0
rasisma	kynþáttafordómum	2e-06	0.0
fígúru	veru	0.0	3.55e-05
karbónats	kolsýrusalts	0.0	0.0
prógraminu	dagskránni	0.0	2.88e-06
sellerí	blaðselja	0.0	0.0
etanóli	vínanda	1.29e-06	0.0
radíusa	hringgeisla	0.0	0.0
spreða	eyða	0.0	3.24e-05
týpan	manngerðin	0.0	0.0
halógens	söltungs	0.0	0.0
bakaríum	brauðbúðum	0.0	0.0
katjón	járafa	0.0	0.0
radíusar	hringgeisla	0.0	0.0
prókúru	umboð	0.0	1.32e-05
plakat	veggspjald	0.0	1.2e-06
almanakið	dagatalið	0.0	0.0
filter	ljóssía	0.0	0.0
fíli	líki	0.0	9.77e-06
karbónata	kolsýrusalta	0.0	0.0
sellóið	knéfiðluna	0.0	0.0
textíla	vefjarefnis	0.0	0.0
fösum	skrefum	0.0	6.03e-06
passífur	óvirkur	0.0	1.91e-06
atóm	frumeindir	1.32e-06	0.0
beikon	síðuflesk	4.9e-06	0.0
óbó	hápípu	0.0	0.0
edrú	allsgáður	4.27e-06	0.0
albúmunum	myndabókunum	0.0	0.0
sörfa	vafra	0.0	5.13e-06
sirkus	fjölleikahúsi	3.98e-06	0.0
harmóníkur	dragspil	0.0	0.0
kokteila	hanastélum	0.0	0.0
appelsínur	glóaldin	2.24e-06	0.0
stílista	tískuhönnuð	0.0	0.0
dills	sólselju	0.0	0.0
seríunni	röðinni	3.55e-06	1.32e-05
snittaðar	skrúfskornar	0.0	0.0
apótekið	lyfsöluna	0.0	0.0
bakteríur	gerlar	8.13e-06	0.0
skro	munntóbak	0.0	0.0
fatta	skilja	6.46e-06	0.000141
astma	kafmæðu	3.47e-06	0.0
pizzum	flatbökum	0.0	0.0
oxiderað	ryðgað	0.0	0.0
ananas	granaldinsafa	3.39e-06	0.0
maníu	geðhæð	0.0	0.0
parkerar	leggur	0.0	5.25e-05
atóms	frumeindar	0.0	0.0
hormónar	vakar	0.0	0.0
ventilsins	lokans	0.0	0.0
lípíðs	fituefnis	0.0	0.0
keramík	leirmuni	0.0	0.0
diskótekin	skemmtistaðirnir	0.0	0.0
klinkuna	snerilinn	0.0	0.0
sakramentinu	náðarmeðalinu	0.0	0.0
kasíns	ostefnis	0.0	0.0
múffurnar	hólkana	0.0	0.0
alkóhólið	vínandann	0.0	0.0
femínisti	kvenfrelsissinni	1.78e-06	0.0
fattaði	skildi	1.35e-06	4.27e-05
rukka	innheimta	5.37e-06	5.5e-06
mínímalískum	naumhyggjulegum	0.0	0.0
vídeó	myndbönd	2.51e-06	8.51e-06
satanískt	djöfullegt	0.0	0.0
lúgu	hlera	0.0	1.91e-06
kolbanna	suðuflasknanna	0.0	0.0
gels	hlaups	0.0	0.0
partí	teiti	2.63e-06	3.98e-06
kollega	embættisbræður	1.91e-06	0.0
installa	setja upp	0.0	0.000181
albúm	myndabækur	1.2e-06	0.0
fókuserar	einblínir	0.0	2.14e-06
fösum	stigum	0.0	2.95e-05
etanólinu	vínandanum	0.0	0.0
Kúnnar	Viðskiptavinir	0.0	4.27e-06
píanós	slaghörpu	0.0	0.0
empírískar	reynsluvísindalegar	0.0	0.0
kapítalismann	auðvaldsstefnuna	0.0	0.0
pústa	anda	0.0	7.76e-05
lager	birgðir	3.02e-06	6.76e-06
kapítalisminn	auðvaldsstefnan	1.07e-06	0.0
vídeóunum	myndböndunum	0.0	0.0
prótótýpu	frumgerð	0.0	1.48e-06
vírusum	veirum	0.0	1.62e-06
krónískar	langvinnar	0.0	0.0
insúlín	eyjavaki	2.63e-06	0.0
partý	teiti	2.4e-06	3.98e-06
albúmið	umslagið	1.05e-06	1.82e-06
senur	atriði	2.14e-06	4.57e-05
apótekum	lyfsölum	0.0	0.0
insúlíns	eyjavaka	0.0	0.0
annála	árbækur	0.0	0.0
tómatarnir	rauðaldinin	0.0	0.0
tómatana	rauðaldinin	0.0	0.0
partíum	teitum	0.0	0.0
kolbum	suðuflöskum	0.0	0.0
bónusum	kaupaukum	0.0	0.0
sénsa	möguleika	0.0	5.13e-05
fókusar	einblínir	0.0	2.14e-06
kolbunni	suðuflöskunni	0.0	0.0
box	hnefaleika	8.71e-06	2e-06
dass	ögn	0.0	1.07e-05
bröns	dögurð	0.0	0.0
kreósót	tjöruseyði	0.0	0.0
pendúll	hengill	0.0	0.0
indíána	rauðskinna	1.1e-05	0.0
skúlptúrnum	höggmyndinni	0.0	0.0
klúbbsins	félagsskaparins	6.31e-06	0.0
lókal	innansveitar	0.0	0.0
kommúnismanum	sameignarstefnunni	0.0	0.0
sköffum	útvegum	0.0	1.7e-06
mótíf	minni	0.0	0.000324
krónískum	langvinnum	0.0	1.58e-06
braggana	bogaskemmurnar	0.0	0.0
sólóisti	einleikari	0.0	1.32e-06
skorstein	reykháf	0.0	0.0
píanistans	slaghörpuleikarans	0.0	0.0
galleríið	sýningarsalurinn	1.32e-06	0.0
apótekurum	lyfsölum	0.0	0.0
púkka	styðja	0.0	6.31e-05
pendúlsins	hengilsins	0.0	0.0
prótínunum	hvítuefnunum	0.0	0.0
grafi	myndriti	1.23e-06	0.0
núkleótíða	kirna	0.0	0.0
kartöflurnar	jarðeplin	3.16e-06	0.0
kolban	suðuflaskan	0.0	0.0
smart	flott	4.79e-06	6.03e-05
töff	svalt	4.68e-06	3.47e-06
plana	skipuleggja	1.91e-06	2.51e-05
kantónunni	fylkinu	0.0	1.02e-05
drónum	flygildum	0.0	0.0
spássíu	blaðjaðar	0.0	0.0
status	staða	3.63e-06	8.13e-05
normið	staðalgildi	0.0	0.0
sígaretta	vindlingur	0.0	0.0
skölum	kvörðum	0.0	0.0
troll	botnvörpu	1.74e-06	0.0
mortél	steytil	0.0	0.0
rentan	arðurinn	0.0	0.0
sköluð	kvörðuð	0.0	0.0
manían	geðhæðin	0.0	0.0
tannín	barksýru	0.0	0.0
appinu	smáforritinu	0.0	0.0
fenníka	sígóð	0.0	0.0
sígarettum	vindlingum	0.0	0.0
núkleótíðum	kirnum	0.0	0.0
sturtar	sturta	0.0	6.17e-06
grilluð	gljóðarsteikt	0.0	0.0
prógrammi	áætlun	0.0	7.41e-05
kúrfuna	boglínuna	0.0	0.0
tendens	tilhneiging	0.0	2.75e-06
rútur	langferðabílar	4.47e-06	0.0
fríka	tapa	0.0	2.69e-05
sánu	gufubað	0.0	0.0
lúga	hleri	0.0	0.0
bónus	kostur	5.62e-06	1.7e-05
trixið	bragðið	0.0	1.1e-05
rabarbara	tröllasúru	0.0	0.0
túrmeriki	gullinrót	0.0	0.0
kósí	huggulegur	0.0	0.0
komplexinum	flókanum	0.0	0.0
veseni	umstangi	2.45e-06	0.0
frasinn	slagorðið	0.0	1.95e-06
prógrammið	dagskrána	0.0	3.02e-06
filters	ljóssíu	0.0	0.0
króníska	langvinna	0.0	2e-06
drossíunum	bifreiðunum	0.0	0.0
loddaranum	svikaranum	0.0	0.0
kúnstir	listir	0.0	1.2e-05
senu	menningu	2.24e-06	6.17e-05
vídeóum	myndböndum	0.0	2.51e-06
klúbbnum	félaginu	7.08e-06	6.61e-05
fílaði	líkaði	0.0	9.55e-06
kruðeríinu	sætabrauði	0.0	0.0
túrmerik	gullinrót	1.2e-06	0.0
batterí	rafhlaða	0.0	3.02e-06
textílum	vefjarefni	0.0	0.0
estrógens	brímavaka	0.0	0.0
ventlinum	lokanum	0.0	0.0
kaffiteríuna	kaffisöluna	0.0	0.0
salvíu	lyfjablómi	0.0	0.0
kartöflur	jarðepli	1.7e-05	0.0
kommúnistum	sameignarsinnum	2.29e-06	0.0
platínum	hvítagulli	0.0	0.0
prótíni	hvítuefni	0.0	0.0
deit	stefnumót	0.0	9.33e-06
mortélið	steytillinn	0.0	0.0
link	tengil	6.61e-06	2e-06
katakombum	grafhvelfingum	0.0	0.0
prógram	efnisskrá	0.0	2.14e-06
sturtu	steypibað	2.04e-05	0.0
vítamínsins	fjörefnisins	0.0	0.0
ensímin	lífhvatarnir	0.0	0.0
vítamínunum	fjörefnunum	0.0	0.0
karbónati	kolsýrusalti	0.0	0.0
stúdentar	háskólanemar	5.37e-06	0.0
redda	bjarga	8.13e-06	4.47e-05
lavender	lofnarblóms	0.0	0.0
dúósins	tvíeykisins	0.0	0.0
prósentuna	hundraðshlutann	0.0	0.0
hematít	blóðstein	0.0	0.0
stúdentinum	háskólanemanum	0.0	0.0
kommúnismi	sameignarstefna	0.0	0.0
bakaríi	brauðbúð	0.0	0.0
kaffiterían	matsalan	0.0	0.0
próteina	hvítuefna	1.82e-06	0.0
gens	erfðavísis	0.0	0.0
sorrý	fyrirgefðu	0.0	3.02e-06
rabarbarann	tröllasúruna	0.0	0.0
pöbbar	öldurhús	0.0	0.0
baktería	gerla	4.17e-06	2.75e-06
rör	hólk	3.89e-06	0.0
fragt	vörum	0.0	1.86e-05
femínismi	kvenfrelsisstefnan	1.82e-06	0.0
katjóna	járafa	0.0	0.0
karbónötin	kolsýrusöltin	0.0	0.0
prógramm	dagskrá	0.0	2.34e-05
sódi	öskusalt	0.0	0.0
bugtir	vogar	0.0	3.47e-06
halógeni	söltungi	0.0	0.0
ventlarnir	lokarnir	0.0	0.0
driver	rekil	1.74e-06	0.0
týpur	manngerðir	0.0	0.0
lúpínur	úlfabaunir	0.0	0.0
anarkista	stjórnleysingja	1.12e-06	0.0
rúnnaðan	ávalan	0.0	0.0
kollagens	límgjafa	0.0	0.0
fenniku	sígóða	0.0	0.0
sígarettna	vindlinga	0.0	0.0
sirka	nálega	1.45e-06	2.63e-06
djók	grín	0.0	1.91e-05
fattar	skilur	1.48e-06	3.72e-05
kómískan	skoplegan	0.0	0.0
stúdíóunum	hljóðverunum	0.0	0.0
kartaflna	jarðepla	0.0	0.0
drónans	flygildisins	0.0	0.0
ríbósómum	netkornum	0.0	0.0
prósentna	hundraðshluta	0.0	1.15e-06
krónískri	langvinnri	0.0	0.0
komment	athugasemd	0.0	5.89e-06
túndra	freðmýrar	0.0	0.0
exem	þrotakláða	1.1e-06	0.0
sellulósa	beðmi	0.0	0.0
píramídarnir	upptyppingarnir	0.0	0.0
astmi	kafmæða	0.0	0.0
anarkistar	stjórnleysingjar	1.07e-06	0.0
rúnnuðum	ávölum	0.0	0.0
lógóunum	einkennismerkjunum	0.0	0.0
kúnnar	viðskiptavinir	0.0	4.27e-06
kapítalismanum	auðvaldsstefnunni	0.0	0.0
stúdera	rannsaka	0.0	4.47e-05
pútta	pota	0.0	2.24e-06
bakteríum	gerlum	3.98e-06	0.0
lúffur	belgvettlinga	0.0	0.0
spássíur	blaðjaðri	0.0	0.0
faxi	símbréfum	3.89e-06	0.0
algebru	bókstafareikningi	1.23e-06	0.0
adrenalíni	hettuvaka	0.0	0.0
laktósann	mjólkursykurinn	0.0	0.0
sósíalismi	jafnaðarstefnan	1.35e-06	0.0
prótíns	hvítuefnis	0.0	0.0
hótels	gistihúss	0.0	0.0
lógaritmi	logri	0.0	0.0
graf	línurit	2.24e-06	1.58e-06
prósentu	hundraðshluta	0.0	1.15e-06
tríkína	fleskormur	0.0	0.0
nóðu	hnúts	0.0	0.0
filterar	síur	0.0	2e-06
appi	smáforriti	0.0	0.0
alkóhólisma	áfengissýki	1.32e-06	0.0
grafinu	myndritinu	0.0	0.0
trekks	dragsúgs	0.0	0.0
algóriþma	reiknirita	0.0	0.0
kvaðratanna	ferningstalnanna	0.0	0.0
asma	kafmæðu	0.0	0.0
trix	brögð	0.0	1.51e-06
bakarí	brauðbúð	3.24e-06	0.0
píanói	slaghörpu	0.0	0.0
bakaríið	brauðbúðina	0.0	0.0
spreyja	úða	0.0	1.07e-06
pizzur	flatbökur	2.51e-06	0.0
kommúnisminn	sameignarstefnan	1.23e-06	0.0
oxíðum	sýringum	0.0	0.0
plani	fleti	1.32e-06	6.17e-06
tútta	dúsa	0.0	1.74e-06
melankólía	depurð	0.0	2e-06
rektors	skólameistara	4.27e-06	4.79e-06
kinroki	lampasóti	0.0	0.0
lúgan	hlerinn	0.0	0.0
gen	erfðavísi	7.76e-06	0.0
kartafla	jarðepli	1.23e-06	0.0
gelið	hlaupið	0.0	1.62e-05
gallería	sýningarsala	0.0	0.0
laktósinn	mjólkursykurinn	0.0	0.0
feminisma	kvenfrelsisstefnu	0.0	0.0
krassandi	mergjaðan	1.35e-06	0.0
sjoppur	söluskála	0.0	0.0
tanníns	barksýru	0.0	0.0
skandíns	skandín	0.0	0.0
drónar	flygildi	0.0	0.0
adrenalín	hettuvaki	1.32e-06	0.0
majónes	olíusósa	1.02e-06	0.0
insúlíni	eyjavaka	1.32e-06	0.0
femínistum	kvenfrelsissinnum	1.12e-06	0.0
trekkinn	dragsúginn	0.0	0.0
ventlanna	lokanna	0.0	0.0
túndrunnar	freðmýrarinnar	0.0	0.0
kapítalismans	auðvaldsstefnunnar	3.24e-06	0.0
spínat	bóndastoð	2.24e-06	0.0
rósmaríni	stranddögg	0.0	0.0
klúbbinn	félagið	3.72e-06	0.000186
sería	röð	2.09e-06	0.00011
kóða	kóði	1.12e-05	5.01e-06
kollegar	samstarfsmenn	0.0	5.5e-06
bakteríuna	gerilinn	0.0	0.0
boxið	reitinn	0.0	1.86e-06
mígreni	heilakveisu	1.86e-06	0.0
bíó	kvikmyndahús	1.07e-05	3.09e-06
spontant	hvatvís	0.0	0.0
húmorinn	skopskynið	0.0	0.0
hormónarnir	vakarnir	0.0	0.0
bústaður	heimkynni	2.45e-06	4.47e-06
stöndugt	burðugt	0.0	0.0
exemi	þrotakláða	0.0	0.0
femínista	kvenfrelsissinna	2.95e-06	0.0
sósíalista	jafnaðarmanna	5.75e-06	7.41e-06
kokteilum	hanastélum	0.0	0.0
kreósóts	tjöruseyðis	0.0	0.0
partýið	teitið	0.0	0.0
gúanós	drits	0.0	0.0
