					
Ci sono diversi motivi per dedicare attenzione a questo aspetto, basti guardare quanti incidenti si sono prodotti negli anni scorsi in caso di nebbia in Belgio, o in Olanda o in altri paesi. Tanti sono gli incidenti in cui sono rimasti coinvolti <L1>camion</L1> che trasportavano merci pericolose e che in tali condizioni meteorologiche non avrebbero dovuto viaggiare invece di trovarsi tranquillamente sulle strade.	Just think of the road accidents which have occurred over recent years, for example in Belgium, the Netherlands and a number of other countries where lorries carrying dangerous goods continued to drive in foggy conditions when really they should have pulled off the road instead.				
Ci sono diversi motivi per dedicare attenzione a questo aspetto, basti guardare quanti incidenti si sono prodotti negli anni scorsi in caso di nebbia in Belgio, o in Olanda o in altri paesi. Tanti sono gli incidenti in cui sono rimasti coinvolti <N1>autocarri</N1> che trasportavano merci pericolose e che in tali condizioni meteorologiche non avrebbero dovuto viaggiare invece di trovarsi tranquillamente sulle strade.	Just think of the road accidents which have occurred over recent years, for example in Belgium, the Netherlands and a number of other countries where lorries carrying dangerous goods continued to drive in foggy conditions when really they should have pulled off the road instead.				
TRUE					
					
Da indagini condotte nei porti belgi, finlandesi e anche giapponesi è altresì emerso che il 50 percento dei <L1>container</L1> contenenti in parte merci pericolose, non viene consegnato nel rispetto delle norme vigenti.	Furthermore, it has transpired that research in the ports in Belgium, Finland, but also in Japan has shown that 50% of containers with partially dangerous cargo are not delivered correctly for shipment.				
Da indagini condotte nei porti belgi, finlandesi e anche giapponesi è altresì emerso che il 50 percento dei <N1></N1> contenenti in parte merci pericolose, non viene consegnato nel rispetto delle norme vigenti.	Furthermore, it has transpired that research in the ports in Belgium, Finland, but also in Japan has shown that 50% of containers with partially dangerous cargo are not delivered correctly for shipment.				
FALSE					
					
Tali paesi adesso godono di un leggero <L1>vantaggio</L1> concorrenziale, il che non è grave.	This gives them a competitive edge for the interim period.				
Tali paesi adesso godono di un leggero <N1>vantaggio</N1> concorrenziale, il che non è grave.	This gives them a competitive edge for the interim period.				
FALSE					
					
Le norme sancite in un'altra direttiva, la direttiva 95/35/CE, paiono sufficientemente adeguate per fornire una consulenza <L1>responsabile</L1> sull'organizzazione dei trasporti di merci pericolose.	The relevant standards which have been laid down in another Directive, 95/35/EC, seem sufficiently adequate to advise people in a responsible manner on the organisation of the transport of dangerous goods.	serio coscienzioso giudizioso responsabile | responsabile reo colpevole			
Le norme sancite in un'altra direttiva, la direttiva 95/35/CE, paiono sufficientemente adeguate per fornire una consulenza <N1>responsabile</N1> sull'organizzazione dei trasporti di merci pericolose.	The relevant standards which have been laid down in another Directive, 95/35/EC, seem sufficiently adequate to advise people in a responsible manner on the organisation of the transport of dangerous goods.				
TRUE					
					
La <L1>margarina</L1> e qualche chilo di vernice che, in linea di massima, non comportavano rischi, hanno provocato un' autentica catastrofe.	Margarine and a few kilos of paint which, in principle, do not present risks, led to a genuine disaster.				
La <N1>margarina</N1> e qualche chilo di vernice che, in linea di massima, non comportavano rischi, hanno provocato un' autentica catastrofe.	Margarine and a few kilos of paint which, in principle, do not present risks, led to a genuine disaster.				
TRUE					
					
L'ordine del giorno reca la relazione (A5-0104/1999) presentata dall'onorevole Koch a nome della commissione per la politica regionale, i trasporti e il <L1>turismo</L1> sulla proposta di direttiva del Parlamento europeo e del Consiglio [COM(1999) 158 - C5-0004/1999 - 1999/0083(COD)] che modifica la direttiva 94/55/CE concernente il ravvicinamento delle legislazioni degli Stati membri relative al trasporto di merci pericolose su strada.	The next item is the report (A5-0104/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the proposal for a European Parliament and Council directive amending Directive 94/55/EC on the approximation of the laws of the Member States with regard to the transport of dangerous goods by road [COM(1999) 158 - C5-0004/1999 - 1999/0083(COD)].				
L'ordine del giorno reca la relazione (A5-0104/1999) presentata dall'onorevole Koch a nome della commissione per la politica regionale, i trasporti e il <N1>turismo</N1> sulla proposta di direttiva del Parlamento europeo e del Consiglio [COM(1999) 158 - C5-0004/1999 - 1999/0083(COD)] che modifica la direttiva 94/55/CE concernente il ravvicinamento delle legislazioni degli Stati membri relative al trasporto di merci pericolose su strada.	The next item is the report (A5-0104/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the proposal for a European Parliament and Council directive amending Directive 94/55/EC on the approximation of the laws of the Member States with regard to the transport of dangerous goods by road [COM(1999) 158 - C5-0004/1999 - 1999/0083(COD)].				
FALSE					
					
Tale modifica sarebbe necessaria anche per lasciare immutato lo <L1>standard</L1> di sicurezza in vigore nelle regioni nordiche.	This would be necessary to keep safety standards at the level they were in northern regions previously.	standard regolare			
Tale modifica sarebbe necessaria anche per lasciare immutato il <N1>livello</N1> di sicurezza in vigore nelle regioni nordiche.	This would be necessary to keep safety standards at the level they were in northern regions previously.				
TRUE					
					
Se si desidera, infatti, che il mercato interno dei trasporti possa <L1>funzionare</L1> adeguatamente, diviene allora importante non soltanto dotarsi di regole, ma anche assicurare che tali regole siano, nel massimo grado possibile, regole comuni.	If we are to get a common transport market genuinely up and running, it is important that we should not only have regulations but that these regulations should also, as far as possible, apply to every country.				
Se si desidera, infatti, che il mercato interno dei trasporti possa <N1>funzionare</N1> adeguatamente, diviene allora importante non soltanto dotarsi di regole, ma anche assicurare che tali regole siano, nel massimo grado possibile, regole comuni.	If we are to get a common transport market genuinely up and running, it is important that we should not only have regulations but that these regulations should also, as far as possible, apply to every country.				
FALSE					
					
Naturalmente accettiamo questo emendamento, ha perfettamente ragione. Credo che si debba tener conto di circostanze materiali, che dimostrano la <L1>varietà</L1> climatica dell' Unione europea e che poi si traducono talvolta in specifiche e requisiti concreti, quando si tratta di formulare normalizzazioni o caratteristiche di tipo tecnico.	Of course, we accept that amendment - it is absolutely right - and I believe that we should incorporate specific circumstances which demonstrate the climatic diversity of the European Union, which sometimes take the form of specifics and of concrete requirements for the establishment of standards and characterisations of a technical nature.	varietà raccolta scelta assortimento collezione aggregazione | varietà esemplare			
Naturalmente accettiamo questo emendamento, ha perfettamente ragione. Credo che si debba tener conto di circostanze materiali, che dimostrano la <N1>varietà</N1> climatica dell' Unione europea e che poi si traducono talvolta in specifiche e requisiti concreti, quando si tratta di formulare normalizzazioni o caratteristiche di tipo tecnico.	Of course, we accept that amendment - it is absolutely right - and I believe that we should incorporate specific circumstances which demonstrate the climatic diversity of the European Union, which sometimes take the form of specifics and of concrete requirements for the establishment of standards and characterisations of a technical nature.				
FALSE					
					
Infine, signor Presidente, sono già stati segnalati i problemi fondamentali che giustificano la modifica della direttiva, abbiamo menzionato il ritardo del CEN, la modifica di talune norme, la coerenza tra il <L1>testo</L1> della direttiva e il contenuto degli allegati, la necessità di una maggioreprecisione.	Lastly, Mr President, the basic problems justifying this amendment of the directive have been pointed out. We have referred to the delay by the CEN, the amendment of certain provisions, the consistency between the text of the directive and the content of the annexes and the need to for it to be more specific.				
Infine, signor Presidente, sono già stati segnalati i problemi fondamentali che giustificano la modifica della direttiva, abbiamo menzionato il ritardo del CEN, la modifica di talune norme, la coerenza tra il <N1>testo</N1> della direttiva e il contenuto degli allegati, la necessità di una maggioreprecisione.	Lastly, Mr President, the basic problems justifying this amendment of the directive have been pointed out. We have referred to the delay by the CEN, the amendment of certain provisions, the consistency between the text of the directive and the content of the annexes and the need to for it to be more specific.				
FALSE					
					
E mi permetto di ricordargli anche che, mentre era Segretario di Stato per il Galles, il <L1>leader</L1> del suo partito, Hague, ha violato tutte le regole sull' addizionalità e per questo ricevuto una dura lettera del Commissario Wulf-Mathies sui requisiti normativi.	Let me also remind him that when his party leader, Mr Hague, was Secretary of State for Wales, he broke every rule in the book on additionality which led to a stern letter from Commissioner Wulf-Mathies regarding regulatory requirements.				
E mi permetto di ricordargli anche che, mentre era Segretario di Stato per il Galles, il <N1>capo</N1> del suo partito, Hague, ha violato tutte le regole sull' addizionalità e per questo ricevuto una dura lettera del Commissario Wulf-Mathies sui requisiti normativi.	Let me also remind him that when his party leader, Mr Hague, was Secretary of State for Wales, he broke every rule in the book on additionality which led to a stern letter from Commissioner Wulf-Mathies regarding regulatory requirements.				
TRUE					
					
Dovremo <L1>analizzare</L1> una serie di indicatori che ci permettano di valutare la condizione e l' evoluzione delle società regionali che versano in situazioni peggiori di altre.	We will have to study several indicators, which will enable us to see the current state of regional societies that are in a worse situation than others, and how they are evolving.				
Dovremo <N1>analizzare</N1> una serie di indicatori che ci permettano di valutare la condizione e l' evoluzione delle società regionali che versano in situazioni peggiori di altre.	We will have to study several indicators, which will enable us to see the current state of regional societies that are in a worse situation than others, and how they are evolving.				
FALSE					
					
Mi associo al rammarico espresso dalla nostra relatrice per il fatto che il Parlamento in un certo senso si sia trovato a salire su un <L1>treno</L1> già in corsa; la procedura negoziale sulle linee direttrici con gli Stati membri è infatti tanto avanzata da non consentirci di ritenere che la relazione possa produrre un <L2>impatto</L2> immediato, e me ne dispiace.	I share the regrets she expressed, namely that Parliament has become involved rather late in the day as regards these guidelines, since by now the procedure for negotiations with the states is so far advanced that I cannot see this report having any sort of immediate effect, which in my view is a pity.	impatto scontro urto collisione			
Mi associo al rammarico espresso dalla nostra relatrice per il fatto che il Parlamento in un certo senso si sia trovato a salire su un <N1>treno</N1> già in corsa; la procedura negoziale sulle linee direttrici con gli Stati membri è infatti tanto avanzata da non consentirci di ritenere che la relazione possa produrre un <N2>impatto</N2> immediato, e me ne dispiace.	I share the regrets she expressed, namely that Parliament has become involved rather late in the day as regards these guidelines, since by now the procedure for negotiations with the states is so far advanced that I cannot see this report having any sort of immediate effect, which in my view is a pity.				
FALSE					
					
In pratica intendo dire che stiamo per entrare in un periodo di gestione della programmazione 2000-2006 che non dovrà essere un periodo di <L1>routine</L1> per un semplice motivo: dobbiamo raccogliere due grandi sfide.	In brief, I would like to say that we are entering the period when we are called upon to manage the programming for 2000-2006, which must be no routine period for the good reason that we have two major challenges to face.	tran tran routine			
In pratica intendo dire che stiamo per entrare in un periodo di gestione della programmazione 2000-2006 che non dovrà essere un periodo di <N1>ordinaria amministrazione</N1> per un semplice motivo: dobbiamo raccogliere due grandi sfide.	In brief, I would like to say that we are entering the period when we are called upon to manage the programming for 2000-2006, which must be no routine period for the good reason that we have two major challenges to face.				
TRUE					
					
Pertanto le nostre aggiunte chiedono di prevedere strategie di interruzione attuabili in pratica, cosicché non solo ci sia la necessaria <L1>garanzia</L1> in relazione alle spese correnti, spesso riversate sul contribuente, ma che si possa altresì evitare la sindrome ben nota per cui si continua a spendere denaro per portare avanti un progetto che si è già dimostrato un fallimento.	Our additions therefore call for the provision of practical enforceable exit strategies so that not only can we have the requisite insurance against ongoing costs which are often loaded onto the taxpayer, but we also avoid the well-rehearsed syndrome of throwing good money after bad.	fiducia affidamento assicurazione garanzia			
Pertanto le nostre aggiunte chiedono di prevedere strategie di interruzione attuabili in pratica, cosicché non solo ci sia la necessaria <N1>garanzia</N1> in relazione alle spese correnti, spesso riversate sul contribuente, ma che si possa altresì evitare la sindrome ben nota per cui si continua a spendere denaro per portare avanti un progetto che si è già dimostrato un fallimento.	Our additions therefore call for the provision of practical enforceable exit strategies so that not only can we have the requisite insurance against ongoing costs which are often loaded onto the taxpayer, but we also avoid the well-rehearsed syndrome of throwing good money after bad.				
FALSE					
					
Infine, per rispondere alle preoccupazioni espresse dai diversi onorevoli parlamentari e in particolare dalla relatrice, le linee direttrici ricordano l' importanza e la definizione di strategia integrate di sviluppo o di riconversione, che tra tutte le priorità attribuiscono la <L1>chance</L1> maggiore alle sinergie, alle misure adottate e alla realizzazione di un partenariato decentrato.	Finally, and in order to respond to the concerns which you have expressed in this House, particularly yourself, Mrs Schroedter, in these guidelines we recall the importance and the definition of integrated strategies, for development or redevelopment, which, of all the priorities, offer the maximum opportunity to synergy, to the measures undertaken and to the establishment of a decentralised partnership. You expressed some concern about what might look like a lack of reference to this partnership, yet there is a clear reference to it on page 5 of the guidelines.				
Infine, per rispondere alle preoccupazioni espresse dai diversi onorevoli parlamentari e in particolare dalla relatrice, le linee direttrici ricordano l' importanza e la definizione di strategia integrate di sviluppo o di riconversione, che tra tutte le priorità attribuiscono l' <N1>opportunità</N1> maggiore alle sinergie, alle misure adottate e alla realizzazione di un partenariato decentrato.	Finally, and in order to respond to the concerns which you have expressed in this House, particularly yourself, Mrs Schroedter, in these guidelines we recall the importance and the definition of integrated strategies, for development or redevelopment, which, of all the priorities, offer the maximum opportunity to synergy, to the measures undertaken and to the establishment of a decentralised partnership. You expressed some concern about what might look like a lack of reference to this partnership, yet there is a clear reference to it on page 5 of the guidelines.				
TRUE					
					
Non voglio citarli tutti: la realizzazione di politiche intersettoriali, l' aumento dell' efficacia dell' utilizzo dei fondi pubblici, il sostegno a favore dei diversi <L1>partner</L1> per realizzare insieme la pianificazione regionale o nazionale e via discorrendo.	I shall not list them all, but they include implementing intersectoral policies, increasing efficiency in the use of public funds, assisting the various partners in drawing up regional or national programming together, etc.				
Non voglio citarli tutti: la realizzazione di politiche intersettoriali, l' aumento dell' efficacia dell' utilizzo dei fondi pubblici, il sostegno a favore dei diversi <N1>soci</N1> per realizzare insieme la pianificazione regionale o nazionale e via discorrendo.	I shall not list them all, but they include implementing intersectoral policies, increasing efficiency in the use of public funds, assisting the various partners in drawing up regional or national programming together, etc.				
TRUE					
					
Signor Presidente, a questo punto mi sembra logico e necessario <L1>concentrare</L1> tutta l'attenzione sulle autorità sia nazionali che regionali, sicuramente se parliamo di promozione dell'occupazione, dato che in ultima analisi sono loro che conoscono meglio la situazione delle regioni che rientrano nelle loro competenze.	Mr President, it therefore seems worthwhile and necessary to focus attention on both national and regional authorities, especially in connection with boosting employment. It is, after all, they who have most knowledge about the regions which fall under their remit.				
Signor Presidente, a questo punto mi sembra logico e necessario <N1>concentrare</N1> tutta l'attenzione sulle autorità sia nazionali che regionali, sicuramente se parliamo di promozione dell'occupazione, dato che in ultima analisi sono loro che conoscono meglio la situazione delle regioni che rientrano nelle loro competenze.	Mr President, it therefore seems worthwhile and necessary to focus attention on both national and regional authorities, especially in connection with boosting employment. It is, after all, they who have most knowledge about the regions which fall under their remit.				
FALSE					
					
Per gli aspetti quantitativi della relazione mi permetto di rinviare alla motivazione e mi limiterei a indicare che, in media, l'importo annuale per il periodo in esame ammonta a 95 miliardi di <L1>euro</L1> con una diminuzione dell'ordine del 13 percento rispetto al periodo 1993-1995. Tale diminuzione risulta essenzialmente dalla riduzione degli aiuti nella Repubblica federale di Germania.	Let me refer you to the explanatory statement for the quantitative aspects of the report and simply mention at this point that the annual level of state aid, on average, for the period under review, is in the order of EUR 95 billion, corresponding to a reduction in the order of 13 % in relation to the period 1993-1995, a reduction which is essentially due to a reduction in aid in the Federal Republic of Germany.				
Per gli aspetti quantitativi della relazione mi permetto di rinviare alla motivazione e mi limiterei a indicare che, in media, l'importo annuale per il periodo in esame ammonta a 95 miliardi di <N1>euro</N1> con una diminuzione dell'ordine del 13 percento rispetto al periodo 1993-1995. Tale diminuzione risulta essenzialmente dalla riduzione degli aiuti nella Repubblica federale di Germania.	Let me refer you to the explanatory statement for the quantitative aspects of the report and simply mention at this point that the annual level of state aid, on average, for the period under review, is in the order of EUR 95 billion, corresponding to a reduction in the order of 13 % in relation to the period 1993-1995, a reduction which is essentially due to a reduction in aid in the Federal Republic of Germany.				
FALSE					
					
In virtù dell'articolo 88, la Commissione è tenuta a <L1>controllare</L1> gli aiuti di stato.	Under Article 88, the Commission is obliged to supervise state aid.				
In virtù dell'articolo 88, la Commissione è tenuta a <N1>controllare</N1> gli aiuti di stato.	Under Article 88, the Commission is obliged to supervise state aid.				
FALSE					
					
Resta da criticare anche la <L1>prassi</L1> della Commissione, consistente nell' <L2>autorizzare</L2> la ripetuta concessione di aiuti alle imprese siderurgiche che a suo avviso non ricadono nelle categorie del codice, anche se la Corte di giustizia europea ha ammesso con alcune sentenze questa disparità di trattamento.	We also need to criticise the Commission' s practice of approving multiple aid packages for steel enterprises which in their view, do not fall within the categories of the code, even given the fact that the European Court of Justice approved this unequal treatment where certain individual decisions were concerned.	prassi pratica			
Resta da criticare anche la <N1>prassi</N1> della Commissione, consistente nell' <N2>autorizzare</N2> la ripetuta concessione di aiuti alle imprese siderurgiche che a suo avviso non ricadono nelle categorie del codice, anche se la Corte di giustizia europea ha ammesso con alcune sentenze questa disparità di trattamento.	We also need to criticise the Commission' s practice of approving multiple aid packages for steel enterprises which in their view, do not fall within the categories of the code, even given the fact that the European Court of Justice approved this unequal treatment where certain individual decisions were concerned.				
FALSE					
					
La relativa legislazione dovrà valere ugualmente per tutti, per i paesi grandi come per i paesi piccoli, e occorre procedere a una rassegna <L1>sistematica</L1> delle normative nazionali al fine di rimuovere gli ostacoli alla concorrenza.	Its legislation is to apply equally to all, to large and small countries alike. A systematic survey of the various national regulations is needed if barriers to competition are to be dismantled.				
La relativa legislazione dovrà valere ugualmente per tutti, per i paesi grandi come per i paesi piccoli, e occorre procedere a una rassegna <N1>sistematica</N1> delle normative nazionali al fine di rimuovere gli ostacoli alla concorrenza.	Its legislation is to apply equally to all, to large and small countries alike. A systematic survey of the various national regulations is needed if barriers to competition are to be dismantled.				
FALSE					
					
L'arringa a favore del decentramento per alleggerire la <L1>mole</L1> di lavoro della DG Concorrenza suscita la nostra simpatia, ma il modo in cui la Commissione vuole realizzare tale decentramento provoca a sua volta un onere eccessivo a carico del potere giudiziario, a discapito della sicurezza giuridica delle aziende.	The plea in favour of decentralisation in order to lighten the load within the Directorate-General on Competition is a kind gesture, but the way in which the Commission would like to carry this through would lead to the judiciary being stretched. This would be at the expense of legal certainty within industry.	mole quantità | mole grandezza grossezza			
L'arringa a favore del decentramento per alleggerire la <N1>mole</N1> di lavoro della DG Concorrenza suscita la nostra simpatia, ma il modo in cui la Commissione vuole realizzare tale decentramento provoca a sua volta un onere eccessivo a carico del potere giudiziario, a discapito della sicurezza giuridica delle aziende.	The plea in favour of decentralisation in order to lighten the load within the Directorate-General on Competition is a kind gesture, but the way in which the Commission would like to carry this through would lead to the judiciary being stretched. This would be at the expense of legal certainty within industry.				
FALSE					
					
Attualmente molti <L1>dossier</L1> vengono presentati proprio in tale contesto, mentre in futuro questo strumento non sarà più disponibile.	Many dossiers are currently being filed with precisely this concern. This instrument will fall by the wayside in future.	scheda dossier incarto incartamento pratica			
Attualmente molti <N1>inserti</N1> vengono presentati proprio in tale contesto, mentre in futuro questo strumento non sarà più disponibile.	Many dossiers are currently being filed with precisely this concern. This instrument will fall by the wayside in future.				
TRUE					
					
In particolare mi preoccupo del destino delle PMI che perderanno una parte della loro protezione economica e giuridica, come ad esempio nel caso della nuova esenzione verticale per <L1>categoria</L1> per il settore della distribuzione.	I have particular concerns regarding the fate of SMEs which will lose part of their legal and financial protection, as is already the case, one has got to admit, within the new vertical group exemption for the distribution sector.	categoria corporazione classe ordine associazione			
In particolare mi preoccupo del destino delle PMI che perderanno una parte della loro protezione economica e giuridica, come ad esempio nel caso della nuova esenzione verticale per <N1>categoria</N1> per il settore della distribuzione.	I have particular concerns regarding the fate of SMEs which will lose part of their legal and financial protection, as is already the case, one has got to admit, within the new vertical group exemption for the distribution sector.				
FALSE					
					
Ma tutti questi ragionamenti, in effetti, appaiono retorici di fronte agli ostacoli nazionali, regionali e locali che continuano a <L1>bloccare</L1> il funzionamento di un reale mercato unico europeo.	But all this, in effect, is so much rhetoric when we look at the national, regional and local obstacles which continue to block the operation of a true European single market.				
Ma tutti questi ragionamenti, in effetti, appaiono retorici di fronte agli ostacoli nazionali, regionali e locali che continuano a <N1>bloccare</N1> il funzionamento di un reale mercato unico europeo.	But all this, in effect, is so much rhetoric when we look at the national, regional and local obstacles which continue to block the operation of a true European single market.				
FALSE					
					
Per dare un esempio, le cifre relative all' anno scorso indicano un valore totale delle fusioni in Europa pari a 1,4 trilioni di euro, ovvero sette volte il livello del <L1>picco</L1> registrato nell' anno del precedente <L2>boom</L2> delle fusioni in Europa, il 1990.	For example, the figures for last year now show that the total value of mergers in the European area was EUR 1.4 trillion, which is seven times the level of merger activity at the peak of the last European merger boom in 1990.				
Per dare un esempio, le cifre relative all' anno scorso indicano un valore totale delle fusioni in Europa pari a 1,4 trilioni di euro, ovvero sette volte il livello del <N1>picco</N1> registrato nell' anno della precedente <N2>esplosione</N2> delle fusioni in Europa, il 1990.	For example, the figures for last year now show that the total value of mergers in the European area was EUR 1.4 trillion, which is seven times the level of merger activity at the peak of the last European merger boom in 1990.				
TRUE					
					
Vorrei citare letteralmente il testo della relazione: Gli aiuti statali <L1>pro capite</L1> più elevati si trovano in Italia, Germania e Irlanda.	I would like to quote verbatim from the report:  State aid per capita is highest in Italy, Germany and Ireland.	frutto beneficio profitto prò giovamento			
Vorrei citare letteralmente il testo della relazione: Gli aiuti statali <N1>pro capite</N1> più elevati si trovano in Italia, Germania e Irlanda.	I would like to quote verbatim from the report:  State aid per capita is highest in Italy, Germany and Ireland.				
TRUE					
					
